PPG GSR SENSOR_TIME COMPUTER_TIME
1192.673993 76347.457627 10205492 1590688766.256206
1189.743590 76347.457627 10205652 1590688766.256206
1188.278388 79026.315789 10205812 1590688766.261194
1187.545788 79026.315789 10205972 1590688766.261194
1187.545788 79026.315789 10206132 1590688766.271167
1187.545788 79026.315789 10206292 1590688766.271167
1191.208791 79026.315789 10206452 1590688766.306075
1194.871795 79026.315789 10206612 1590688766.306075
1197.069597 79026.315789 10206772 1590688766.307071
1202.930403 79026.315789 10206932 1590688766.307071
1210.256410 79026.315789 10207092 1590688766.308068
1221.245421 79026.315789 10207252 1590688766.308068
1235.164835 79026.315789 10207412 1590688766.312057
1255.677656 79026.315789 10207572 1590688766.312057
1279.853480 79026.315789 10207732 1590688766.317049
1312.087912 79026.315789 10207892 1590688766.317049
1349.450549 79026.315789 10208052 1590688766.328015
1394.139194 79026.315789 10208212 1590688766.328015
1439.560440 79026.315789 10208372 1590688766.340051
1488.644689 79026.315789 10208532 1590688766.340051
1539.194139 79026.315789 10208692 1590688766.353017
1588.278388 79026.315789 10208852 1590688766.354015
1636.630037 76347.457627 10209012 1590688766.369973
1684.981685 79026.315789 10209172 1590688766.369973
1730.402930 79026.315789 10209332 1590688766.369973
1772.893773 79026.315789 10209492 1590688766.369973
1813.186813 79026.315789 10209652 1590688766.379973
1849.816850 76347.457627 10209812 1590688766.379973
1882.783883 76347.457627 10209972 1590688766.390931
1910.622711 76347.457627 10210132 1590688766.390931
1933.333333 79026.315789 10210292 1590688766.396936
1951.648352 76347.457627 10210452 1590688766.397899
1962.637363 76347.457627 10210612 1590688766.413855
1970.695971 79026.315789 10210772 1590688766.413855
1975.091575 79026.315789 10210932 1590688766.424830
1972.161172 79026.315789 10211092 1590688766.424830
1966.300366 79026.315789 10211252 1590688766.435810
1958.974359 79026.315789 10211412 1590688766.436797
1947.252747 76347.457627 10211572 1590688766.437792
1930.402930 76347.457627 10211732 1590688766.437792
1913.553114 79026.315789 10211892 1590688766.449769
1894.505495 76347.457627 10212052 1590688766.449769
1873.260073 76347.457627 10212212 1590688766.460743
1852.014652 76347.457627 10212372 1590688766.461735
1830.036630 76347.457627 10212532 1590688766.469710
1804.395604 76347.457627 10212692 1590688766.469710
1780.219780 79026.315789 10212852 1590688766.474698
1757.509158 79026.315789 10213012 1590688766.474698
1736.263736 76347.457627 10213172 1590688766.486666
1714.285714 76347.457627 10213332 1590688766.486666
1691.575092 79026.315789 10213492 1590688766.494691
1671.794872 79026.315789 10213652 1590688766.494691
1649.816850 76347.457627 10213812 1590688766.505654
1630.036630 79026.315789 10213972 1590688766.506644
1612.454212 79026.315789 10214132 1590688766.514589
1595.604396 79026.315789 10214292 1590688766.514589
1578.754579 76347.457627 10214452 1590688766.525565
1567.032967 79026.315789 10214612 1590688766.526560
1555.311355 79026.315789 10214772 1590688766.537534
1543.589744 79026.315789 10214932 1590688766.537534
1535.531136 79026.315789 10215092 1590688766.548496
1526.739927 79026.315789 10215252 1590688766.548496
1519.413919 79026.315789 10215412 1590688766.549496
1511.355311 76347.457627 10215572 1590688766.549496
1504.029304 79026.315789 10215732 1590688766.585399
1495.970696 76347.457627 10215892 1590688766.586397
1487.179487 79026.315789 10216052 1590688766.587400
1479.853480 79026.315789 10216212 1590688766.587400
1473.992674 79026.315789 10216372 1590688766.612331
1465.201465 79026.315789 10216532 1590688766.612331
1457.875458 79026.315789 10216692 1590688766.617313
1452.014652 76347.457627 10216852 1590688766.617313
1447.619048 76347.457627 10217012 1590688766.618315
1443.956044 76347.457627 10217172 1590688766.618315
1441.025641 79026.315789 10217332 1590688766.619308
1440.293040 79026.315789 10217492 1590688766.620334
1438.827839 79026.315789 10217652 1590688766.628283
1440.293040 79026.315789 10217812 1590688766.629280
1442.490842 79026.315789 10217972 1590688766.634269
1444.688645 79026.315789 10218132 1590688766.635271
1448.351648 76347.457627 10218292 1590688766.643247
1452.014652 79026.315789 10218452 1590688766.644243
1456.410256 76347.457627 10218612 1590688766.651225
1459.340659 79026.315789 10218772 1590688766.651225
1463.003663 76347.457627 10218932 1590688766.663193
1467.399267 79026.315789 10219092 1590688766.664190
1473.260073 76347.457627 10219252 1590688766.664190
1479.120879 76347.457627 10219412 1590688766.665188
1487.179487 79026.315789 10219572 1590688766.683203
1493.040293 79026.315789 10219732 1590688766.684137
1498.901099 79026.315789 10219892 1590688766.690127
1503.296703 79026.315789 10220052 1590688766.690127
1507.692308 79026.315789 10220212 1590688766.698098
1509.157509 79026.315789 10220372 1590688766.699093
1509.157509 79026.315789 10220532 1590688766.709075
1511.355311 79026.315789 10220692 1590688766.709075
1512.087912 79026.315789 10220852 1590688766.720040
1510.622711 79026.315789 10221012 1590688766.720040
1509.157509 79026.315789 10221172 1590688766.731011
1505.494505 79026.315789 10221332 1590688766.731011
1499.633700 79026.315789 10221492 1590688766.741981
1493.772894 76347.457627 10221652 1590688766.742978
1487.179487 79026.315789 10221812 1590688766.742978
1478.388278 79026.315789 10221972 1590688766.743975
1469.597070 76347.457627 10222132 1590688766.756941
1461.538462 79026.315789 10222292 1590688766.757938
1452.747253 79026.315789 10222452 1590688766.765916
1443.956044 76347.457627 10222612 1590688766.765916
1434.432234 79026.315789 10222772 1590688766.784868
1425.641026 79026.315789 10222932 1590688766.784868
1416.117216 79026.315789 10223092 1590688766.785892
1407.326007 79026.315789 10223252 1590688766.785892
1398.534799 79026.315789 10223412 1590688766.798830
1390.476190 79026.315789 10223572 1590688766.798830
1381.684982 76347.457627 10223732 1590688766.806805
1373.626374 79026.315789 10223892 1590688766.807806
1365.567766 79026.315789 10224052 1590688766.818776
1355.311355 76347.457627 10224212 1590688766.818776
1345.787546 76347.457627 10224372 1590688766.824762
1339.194139 79026.315789 10224532 1590688766.824762
1331.868132 79026.315789 10224692 1590688766.840726
1325.274725 79026.315789 10224852 1590688766.841712
1320.879121 79026.315789 10225012 1590688766.852684
1316.483516 79026.315789 10225172 1590688766.852684
1313.553114 76347.457627 10225332 1590688766.858670
1309.157509 79026.315789 10225492 1590688766.858670
1307.692308 79026.315789 10225652 1590688766.868652
1304.029304 79026.315789 10225812 1590688766.868652
1301.098901 76347.457627 10225972 1590688766.879634
1299.633700 79026.315789 10226132 1590688766.879634
1298.168498 76347.457627 10226292 1590688766.897573
1295.238095 76347.457627 10226452 1590688766.897573
1294.505495 79026.315789 10226612 1590688766.898563
1292.307692 79026.315789 10226772 1590688766.898563
1291.575092 76347.457627 10226932 1590688766.913524
1290.842491 79026.315789 10227092 1590688766.913524
1290.842491 76347.457627 10227252 1590688766.975487
1292.307692 79026.315789 10227412 1590688766.976480
1290.842491 76347.457627 10227572 1590688766.977485
1292.307692 76347.457627 10227732 1590688766.977485
1293.040293 76347.457627 10227892 1590688767.002415
1291.575092 76347.457627 10228052 1590688767.002415
1290.109890 79026.315789 10228212 1590688767.003409
1290.109890 79026.315789 10228372 1590688767.003409
1291.575092 76347.457627 10228532 1590688767.004410
1291.575092 79026.315789 10228692 1590688767.005407
1293.772894 79026.315789 10228852 1590688767.005407
1295.970696 76347.457627 10229012 1590688767.006407
1296.703297 79026.315789 10229172 1590688767.009393
1296.703297 79026.315789 10229332 1590688767.010395
1298.168498 79026.315789 10229492 1590688767.010395
1295.970696 76347.457627 10229652 1590688767.011393
1293.772894 76347.457627 10229812 1590688767.012392
1291.575092 79026.315789 10229972 1590688767.012392
1290.842491 79026.315789 10230132 1590688767.013386
1289.377289 76347.457627 10230292 1590688767.013386
1287.912088 79026.315789 10230452 1590688767.021366
1287.912088 76347.457627 10230612 1590688767.021366
1285.714286 79026.315789 10230772 1590688767.027349
1285.714286 76347.457627 10230932 1590688767.027349
1285.714286 76347.457627 10231092 1590688767.038334
1282.783883 76347.457627 10231252 1590688767.038334
1279.853480 79026.315789 10231412 1590688767.047295
1278.388278 76347.457627 10231572 1590688767.047295
1276.923077 79026.315789 10231732 1590688767.054277
1274.725275 79026.315789 10231892 1590688767.055275
1271.794872 76347.457627 10232052 1590688767.059265
1271.062271 76347.457627 10232212 1590688767.060262
1268.864469 79026.315789 10232372 1590688767.071232
1266.666667 79026.315789 10232532 1590688767.071232
1265.201465 79026.315789 10232692 1590688767.078219
1263.003663 79026.315789 10232852 1590688767.079239
1260.073260 76347.457627 10233012 1590688767.093175
1257.875458 76347.457627 10233172 1590688767.094179
1256.410256 79026.315789 10233332 1590688767.099249
1254.945055 79026.315789 10233492 1590688767.100260
1254.212454 79026.315789 10233652 1590688767.111230
1256.410256 79026.315789 10233812 1590688767.111230
1256.410256 76347.457627 10233972 1590688767.122284
1257.875458 79026.315789 10234132 1590688767.122284
1260.073260 79026.315789 10234292 1590688767.133171
1260.805861 79026.315789 10234452 1590688767.134168
1260.073260 76347.457627 10234612 1590688767.135172
1260.805861 79026.315789 10234772 1590688767.135172
1262.271062 76347.457627 10234932 1590688767.162115
1260.073260 79026.315789 10235092 1590688767.163092
1258.608059 79026.315789 10235252 1590688767.171079
1256.410256 81900.000000 10235412 1590688767.171079
1253.479853 79026.315789 10235572 1590688767.172067
1250.549451 79026.315789 10235732 1590688767.172067
1247.619048 79026.315789 10235892 1590688767.178165
1244.688645 79026.315789 10236052 1590688767.179049
1241.025641 76347.457627 10236212 1590688767.191017
1235.897436 79026.315789 10236372 1590688767.191017
1235.164835 79026.315789 10236532 1590688767.205971
1231.501832 76347.457627 10236692 1590688767.205971
1227.838828 79026.315789 10236852 1590688767.223274
1225.641026 79026.315789 10237012 1590688767.224273
1223.443223 79026.315789 10237172 1590688767.224273
1219.780220 79026.315789 10237332 1590688767.225270
1217.582418 79026.315789 10237492 1590688767.229261
1215.384615 79026.315789 10237652 1590688767.230251
1212.454212 79026.315789 10237812 1590688767.237236
1209.523810 79026.315789 10237972 1590688767.237236
1208.058608 79026.315789 10238132 1590688767.248214
1206.593407 76347.457627 10238292 1590688767.249204
1204.395604 76347.457627 10238452 1590688767.259180
1208.058608 79026.315789 10238612 1590688767.260177
1215.384615 79026.315789 10238772 1590688767.264165
1224.908425 79026.315789 10238932 1590688767.265171
1241.025641 79026.315789 10239092 1590688767.276128
1263.003663 76347.457627 10239252 1590688767.276128
1290.109890 79026.315789 10239412 1590688767.286107
1321.611722 79026.315789 10239572 1590688767.286107
1359.706960 79026.315789 10239732 1590688767.331983
1400.000000 76347.457627 10239892 1590688767.332977
1441.758242 79026.315789 10240052 1590688767.337968
1486.446886 79026.315789 10240212 1590688767.338963
1532.600733 79026.315789 10240372 1590688767.339960
1577.289377 79026.315789 10240532 1590688767.339960
1620.512821 76347.457627 10240692 1590688767.340958
1663.003663 79026.315789 10240852 1590688767.340958
1703.296703 79026.315789 10241012 1590688767.341955
1738.461538 79026.315789 10241172 1590688767.341955
1772.893773 79026.315789 10241332 1590688767.342954
1803.663004 79026.315789 10241492 1590688767.343952
1828.571429 76347.457627 10241652 1590688767.362896
1849.084249 76347.457627 10241812 1590688767.363894
1865.934066 76347.457627 10241972 1590688767.364891
1879.120879 79026.315789 10242132 1590688767.364891
1887.912088 76347.457627 10242292 1590688767.371874
1893.772894 76347.457627 10242452 1590688767.371874
1894.505495 79026.315789 10242612 1590688767.382843
1892.307692 79026.315789 10242772 1590688767.383839
1887.912088 79026.315789 10242932 1590688767.391820
1880.586081 79026.315789 10243092 1590688767.391820
1868.864469 76347.457627 10243252 1590688767.403787
1852.014652 76347.457627 10243412 1590688767.403787
1835.897436 79026.315789 10243572 1590688767.414757
1815.384615 79026.315789 10243732 1590688767.414757
1794.139194 79026.315789 10243892 1590688767.420742
1769.963370 79026.315789 10244052 1590688767.420742
1747.985348 76347.457627 10244212 1590688767.431711
1723.076923 76347.457627 10244372 1590688767.432708
1699.633700 79026.315789 10244532 1590688767.440687
1678.388278 76347.457627 10244692 1590688767.440687
1655.677656 76347.457627 10244852 1590688767.452656
1631.501832 76347.457627 10245012 1590688767.452656
1610.256410 79026.315789 10245172 1590688767.463630
1589.743590 79026.315789 10245332 1590688767.463630
1571.428571 76347.457627 10245492 1590688767.474600
1553.113553 79026.315789 10245652 1590688767.474600
1536.263736 79026.315789 10245812 1590688767.485651
1517.948718 76347.457627 10245972 1590688767.486565
1500.366300 79026.315789 10246132 1590688767.486565
1486.446886 79026.315789 10246292 1590688767.487563
1471.062271 79026.315789 10246452 1590688767.499587
1455.677656 76347.457627 10246612 1590688767.499587
1440.293040 76347.457627 10246772 1590688767.508508
1425.641026 76347.457627 10246932 1590688767.508508
1410.989011 79026.315789 10247092 1590688767.527457
1397.802198 79026.315789 10247252 1590688767.527457
1387.545788 79026.315789 10247412 1590688767.530564
1377.289377 79026.315789 10247572 1590688767.531453
1369.230769 79026.315789 10247732 1590688767.541425
1364.835165 79026.315789 10247892 1590688767.541425
1361.904762 79026.315789 10248052 1590688767.550401
1358.974359 79026.315789 10248212 1590688767.550401
1358.974359 76347.457627 10248372 1590688767.575340
1361.172161 79026.315789 10248532 1590688767.575340
1364.835165 79026.315789 10248692 1590688767.576331
1369.230769 79026.315789 10248852 1590688767.576331
1375.824176 76347.457627 10249012 1590688767.596340
1383.150183 76347.457627 10249172 1590688767.596340
1391.208791 76347.457627 10249332 1590688767.596340
1400.732601 79026.315789 10249492 1590688767.597345
1410.989011 76347.457627 10249652 1590688767.597345
1420.512821 79026.315789 10249812 1590688767.597345
1430.036630 79026.315789 10249972 1590688767.608313
1440.293040 79026.315789 10250132 1590688767.608313
1449.816850 79026.315789 10250292 1590688767.625265
1458.608059 79026.315789 10250452 1590688767.625265
1465.934066 79026.315789 10250612 1590688767.628262
1472.527473 79026.315789 10250772 1590688767.629253
